datetime,ppm,voltage
2023/05/05 20:00:39,36.76270092552365,0.33451020844141977
2023/05/05 20:00:49,36.76270092552365,0.33463521225623344
2023/05/05 20:00:59,36.76270092552365,0.33451020844141977
2023/05/05 20:01:09,36.719301469286485,0.33451020844141977
2023/05/05 20:01:19,36.675938216220985,0.3343852046266061
2023/05/05 20:01:29,36.675938216220985,0.3343852046266061
2023/05/05 20:01:39,36.675938216220985,0.3343852046266061
2023/05/05 20:01:49,36.675938216220985,0.3343852046266061
2023/05/05 20:01:59,36.63261114780693,0.33426020081179236
2023/05/05 20:02:10,36.63261114780693,0.3341351969969787
2023/05/05 20:02:20,36.589320245528896,0.3341351969969787
2023/05/05 20:02:30,36.589320245528896,0.334010193182165
2023/05/05 20:02:40,36.54606549087624,0.334010193182165
2023/05/05 20:02:50,36.50284686534304,0.334010193182165
2023/05/05 20:03:00,36.50284686534304,0.33388518936735134
2023/05/05 20:03:10,36.45966435042818,0.33363518173772394
2023/05/05 20:03:20,36.201326548464166,0.33326017029328286
2023/05/05 20:03:30,36.244292787924785,0.3331351664784692
2023/05/05 20:03:40,36.201326548464166,0.3327601550340281
2023/05/05 20:03:50,36.201326548464166,0.33288515884884184
2023/05/05 20:04:00,36.201326548464166,0.3330101626636555
2023/05/05 20:04:10,36.15839629024782,0.33288515884884184
2023/05/05 20:04:20,36.115501994812746,0.33288515884884184
2023/05/05 20:04:30,36.15839629024782,0.33288515884884184
2023/05/05 20:04:40,36.115501994812746,0.33263515121921444
2023/05/05 20:04:50,36.07264364370084,0.3327601550340281
2023/05/05 20:05:00,36.07264364370084,0.33251014740440077
2023/05/05 20:05:10,36.07264364370084,0.33263515121921444
2023/05/05 20:05:20,36.07264364370084,0.33263515121921444
2023/05/05 20:05:30,36.02982121845868,0.33226013977477337
2023/05/05 20:05:40,36.02982121845868,0.33251014740440077
2023/05/05 20:05:50,36.02982121845868,0.33251014740440077
2023/05/05 20:06:00,36.02982121845868,0.33251014740440077
2023/05/05 20:06:10,36.02982121845868,0.33251014740440077
2023/05/05 20:06:21,36.02982121845868,0.33251014740440077
2023/05/05 20:06:31,36.07264364370084,0.33251014740440077
2023/05/05 20:06:41,35.94428407179365,0.3323851435895871
2023/05/05 20:06:51,35.94428407179365,0.33226013977477337
2023/05/05 20:07:01,35.94428407179365,0.3323851435895871
2023/05/05 20:07:11,36.02982121845868,0.33226013977477337
2023/05/05 20:07:21,35.987034700637594,0.33251014740440077
2023/05/05 20:07:31,35.987034700637594,0.3323851435895871
2023/05/05 20:07:41,35.94428407179365,0.3321351359599597
2023/05/05 20:07:51,35.94428407179365,0.33226013977477337
2023/05/05 20:08:01,35.94428407179365,0.3321351359599597
2023/05/05 20:08:11,35.85889040728576,0.3321351359599597
2023/05/05 20:08:21,35.94428407179365,0.33226013977477337
2023/05/05 20:08:31,35.94428407179365,0.33226013977477337
2023/05/05 20:08:41,35.94428407179365,0.33226013977477337
2023/05/05 20:08:51,35.94428407179365,0.3321351359599597
2023/05/05 20:09:01,35.94428407179365,0.3321351359599597
2023/05/05 20:09:11,35.90156931348784,0.3320101321451461
2023/05/05 20:09:21,35.94428407179365,0.3321351359599597
2023/05/05 20:09:31,35.94428407179365,0.3321351359599597
2023/05/05 20:09:41,35.94428407179365,0.33226013977477337
2023/05/05 20:09:51,35.94428407179365,0.3323851435895871
2023/05/05 20:10:01,35.94428407179365,0.3321351359599597
2023/05/05 20:10:11,35.90156931348784,0.3321351359599597
2023/05/05 20:10:21,35.94428407179365,0.3321351359599597
2023/05/05 20:10:32,35.90156931348784,0.3321351359599597
2023/05/05 20:10:42,35.94428407179365,0.3321351359599597
2023/05/05 20:10:52,35.90156931348784,0.3320101321451461
2023/05/05 20:11:02,35.94428407179365,0.33226013977477337
2023/05/05 20:11:12,35.94428407179365,0.33226013977477337
2023/05/05 20:11:22,35.90156931348784,0.33226013977477337
2023/05/05 20:11:32,35.90156931348784,0.3321351359599597
2023/05/05 20:11:42,35.94428407179365,0.33226013977477337
2023/05/05 20:11:52,35.90156931348784,0.33226013977477337
2023/05/05 20:12:02,35.90156931348784,0.3320101321451461
2023/05/05 20:12:12,35.94428407179365,0.33226013977477337
2023/05/05 20:12:22,35.94428407179365,0.33226013977477337
2023/05/05 20:12:32,36.201326548464166,0.3330101626636555
2023/05/05 20:12:42,36.15839629024782,0.3330101626636555
2023/05/05 20:12:52,36.15839629024782,0.33288515884884184
2023/05/05 20:13:02,36.07264364370084,0.33263515121921444
2023/05/05 20:13:12,36.15839629024782,0.33288515884884184
2023/05/05 20:13:22,36.115501994812746,0.3327601550340281
2023/05/05 20:13:32,36.115501994812746,0.3327601550340281
2023/05/05 20:13:42,36.115501994812746,0.3327601550340281
2023/05/05 20:13:52,36.115501994812746,0.3327601550340281
2023/05/05 20:14:02,36.115501994812746,0.33263515121921444
2023/05/05 20:14:12,36.15839629024782,0.3327601550340281
2023/05/05 20:14:22,36.115501994812746,0.3327601550340281
2023/05/05 20:14:32,36.15839629024782,0.3330101626636555
2023/05/05 20:14:43,36.244292787924785,0.3331351664784692
2023/05/05 20:14:53,36.330333284454355,0.3333851741080966
2023/05/05 20:15:03,36.719301469286485,0.3343852046266061
2023/05/05 20:15:13,36.675938216220985,0.33426020081179236
2023/05/05 20:15:23,36.76270092552365,0.33451020844141977
2023/05/05 20:15:33,36.76270092552365,0.33463521225623344
2023/05/05 20:15:43,36.76270092552365,0.33476021607104706
2023/05/05 20:15:53,36.589320245528896,0.334010193182165
2023/05/05 20:16:03,36.76270092552365,0.33476021607104706
2023/05/05 20:16:13,36.84960852161783,0.33476021607104706
2023/05/05 20:16:23,36.936661152760976,0.33501022370067446
2023/05/05 20:16:33,37.023858967287076,0.33538523514511553
2023/05/05 20:16:43,37.06751236469402,0.33538523514511553
2023/05/05 20:16:53,37.19869074020716,0.3358852504043703
2023/05/05 20:17:03,37.28632499565233,0.33613525803399763
2023/05/05 20:17:13,37.242489655035904,0.33601025421918396
2023/05/05 20:17:23,37.242489655035904,0.33601025421918396
2023/05/05 20:17:33,37.33019678063891,0.3362602618488113
2023/05/05 20:17:43,37.28632499565233,0.3362602618488113
2023/05/05 20:17:53,37.19869074020716,0.33601025421918396
2023/05/05 20:18:03,37.28632499565233,0.33613525803399763
2023/05/05 20:18:13,37.242489655035904,0.33613525803399763
2023/05/05 20:18:23,37.242489655035904,0.33601025421918396
2023/05/05 20:18:33,37.242489655035904,0.3358852504043703
2023/05/05 20:18:43,37.19869074020716,0.3358852504043703
2023/05/05 20:18:53,37.19869074020716,0.3358852504043703
2023/05/05 20:19:04,37.19869074020716,0.3358852504043703
2023/05/05 20:19:14,37.154928232588375,0.3356352427747429
2023/05/05 20:19:24,37.1112021136067,0.3355102389599292
2023/05/05 20:19:34,37.06751236469402,0.3356352427747429
2023/05/05 20:19:44,37.06751236469402,0.3355102389599292
2023/05/05 20:19:54,37.023858967287076,0.33538523514511553
2023/05/05 20:20:04,36.936661152760976,0.33513522751548813
2023/05/05 20:20:14,36.936661152760976,0.3352602313303018
2023/05/05 20:20:24,36.936661152760976,0.33513522751548813
2023/05/05 20:20:34,36.84960852161783,0.33501022370067446
2023/05/05 20:20:44,36.936661152760976,0.33501022370067446
2023/05/05 20:20:54,36.84960852161783,0.3348852198858608
2023/05/05 20:21:04,36.84960852161783,0.3348852198858608
2023/05/05 20:21:14,36.893116698539195,0.3348852198858608
2023/05/05 20:21:24,36.84960852161783,0.3348852198858608
2023/05/05 20:21:34,36.76270092552365,0.33476021607104706
2023/05/05 20:21:44,36.76270092552365,0.33463521225623344
2023/05/05 20:21:54,36.76270092552365,0.33451020844141977
2023/05/05 20:22:04,36.719301469286485,0.33451020844141977
2023/05/05 20:22:14,36.76270092552365,0.3343852046266061
2023/05/05 20:22:24,36.719301469286485,0.3343852046266061
2023/05/05 20:22:34,36.719301469286485,0.3343852046266061
2023/05/05 20:22:44,36.589320245528896,0.334010193182165
2023/05/05 20:22:54,36.63261114780693,0.3341351969969787
2023/05/05 20:23:04,36.589320245528896,0.33426020081179236
2023/05/05 20:23:15,36.63261114780693,0.3341351969969787
2023/05/05 20:23:25,36.589320245528896,0.3341351969969787
2023/05/05 20:23:35,36.675938216220985,0.3343852046266061
2023/05/05 20:23:45,36.589320245528896,0.3341351969969787
2023/05/05 20:23:55,36.54606549087624,0.334010193182165
2023/05/05 20:24:05,36.589320245528896,0.3341351969969787
2023/05/05 20:24:15,36.50284686534304,0.334010193182165
2023/05/05 20:24:25,36.589320245528896,0.334010193182165
2023/05/05 20:24:35,36.50284686534304,0.3337601855525376
2023/05/05 20:24:45,36.45966435042818,0.3337601855525376
2023/05/05 20:24:55,36.45966435042818,0.33388518936735134
2023/05/05 20:25:05,36.41651792763536,0.33351017792291027
2023/05/05 20:25:15,36.41651792763536,0.33351017792291027
2023/05/05 20:25:25,36.41651792763536,0.33363518173772394
2023/05/05 20:25:35,36.37340757847301,0.3333851741080966
2023/05/05 20:25:45,36.37340757847301,0.3333851741080966
2023/05/05 20:25:55,36.37340757847301,0.33351017792291027
2023/05/05 20:26:05,36.41651792763536,0.33363518173772394
2023/05/05 20:26:15,36.28729502709735,0.33326017029328286
2023/05/05 20:26:25,36.28729502709735,0.3331351664784692
2023/05/05 20:26:35,36.244292787924785,0.33326017029328286
2023/05/05 20:26:45,36.28729502709735,0.33326017029328286
2023/05/05 20:26:55,36.28729502709735,0.3331351664784692
2023/05/05 20:27:05,36.244292787924785,0.33251014740440077
2023/05/05 20:27:15,36.244292787924785,0.33288515884884184
2023/05/05 20:27:26,36.244292787924785,0.3330101626636555
2023/05/05 20:27:36,36.244292787924785,0.3327601550340281
2023/05/05 20:27:46,36.15839629024782,0.3330101626636555
2023/05/05 20:27:56,36.15839629024782,0.33288515884884184
2023/05/05 20:28:06,36.115501994812746,0.3327601550340281
2023/05/05 20:28:16,36.15839629024782,0.33288515884884184
2023/05/05 20:28:26,36.115501994812746,0.3327601550340281
2023/05/05 20:28:36,36.115501994812746,0.3327601550340281
2023/05/05 20:28:46,36.115501994812746,0.33263515121921444
2023/05/05 20:28:56,36.07264364370084,0.33263515121921444
2023/05/05 20:29:06,36.115501994812746,0.33263515121921444
2023/05/05 20:29:16,36.07264364370084,0.33263515121921444
2023/05/05 20:29:26,36.07264364370084,0.33263515121921444
2023/05/05 20:29:36,36.07264364370084,0.33251014740440077
2023/05/05 20:29:46,36.02982121845868,0.3323851435895871
2023/05/05 20:29:56,36.02982121845868,0.3323851435895871
2023/05/05 20:30:06,35.987034700637594,0.3323851435895871
2023/05/05 20:30:16,35.90156931348784,0.33226013977477337
2023/05/05 20:30:26,35.987034700637594,0.3323851435895871
2023/05/05 20:30:36,35.987034700637594,0.33251014740440077
2023/05/05 20:30:46,35.94428407179365,0.33226013977477337
2023/05/05 20:30:56,35.987034700637594,0.3323851435895871
2023/05/05 20:31:06,35.94428407179365,0.3323851435895871
2023/05/05 20:31:16,35.987034700637594,0.3323851435895871
2023/05/05 20:31:26,35.94428407179365,0.33226013977477337
2023/05/05 20:31:37,35.94428407179365,0.3321351359599597
2023/05/05 20:31:47,35.94428407179365,0.33226013977477337
2023/05/05 20:31:57,35.94428407179365,0.33226013977477337
2023/05/05 20:32:07,35.90156931348784,0.33226013977477337
2023/05/05 20:32:17,35.90156931348784,0.3321351359599597
2023/05/05 20:32:27,36.201326548464166,0.33288515884884184
2023/05/05 20:32:37,36.15839629024782,0.33288515884884184
2023/05/05 20:32:47,36.115501994812746,0.3327601550340281
2023/05/05 20:32:57,36.115501994812746,0.3327601550340281
2023/05/05 20:33:07,36.115501994812746,0.33288515884884184
2023/05/05 20:33:17,36.07264364370084,0.3327601550340281
2023/05/05 20:33:27,36.07264364370084,0.33263515121921444
2023/05/05 20:33:37,36.115501994812746,0.3327601550340281
2023/05/05 20:33:47,36.115501994812746,0.3327601550340281
2023/05/05 20:33:57,36.115501994812746,0.3327601550340281
2023/05/05 20:34:07,36.07264364370084,0.3327601550340281
2023/05/05 20:34:17,36.07264364370084,0.33263515121921444
2023/05/05 20:34:27,36.07264364370084,0.33263515121921444
2023/05/05 20:34:37,36.115501994812746,0.3327601550340281
2023/05/05 20:34:47,36.07264364370084,0.33263515121921444
2023/05/05 20:34:57,36.07264364370084,0.33263515121921444
2023/05/05 20:35:07,36.02982121845868,0.33251014740440077
2023/05/05 20:35:17,36.07264364370084,0.33251014740440077
2023/05/05 20:35:27,36.07264364370084,0.3323851435895871
2023/05/05 20:35:37,35.987034700637594,0.33251014740440077
2023/05/05 20:35:47,36.589320245528896,0.334010193182165
2023/05/05 20:35:58,36.589320245528896,0.334010193182165
2023/05/05 20:36:08,36.589320245528896,0.33426020081179236
2023/05/05 20:36:18,36.589320245528896,0.3341351969969787
2023/05/05 20:36:28,36.589320245528896,0.3341351969969787
2023/05/05 20:36:38,36.589320245528896,0.334010193182165
2023/05/05 20:36:48,36.589320245528896,0.334010193182165
2023/05/05 20:36:58,36.589320245528896,0.3341351969969787
2023/05/05 20:37:08,36.54606549087624,0.3341351969969787
2023/05/05 20:37:18,36.589320245528896,0.3337601855525376
2023/05/05 20:37:28,36.589320245528896,0.334010193182165
2023/05/05 20:37:38,36.589320245528896,0.3341351969969787
2023/05/05 20:37:48,36.63261114780693,0.3341351969969787
2023/05/05 20:37:58,36.675938216220985,0.33426020081179236
2023/05/05 20:38:08,36.675938216220985,0.3343852046266061
2023/05/05 20:38:18,36.76270092552365,0.33463521225623344
2023/05/05 20:38:28,36.84960852161783,0.3348852198858608
2023/05/05 20:38:38,36.80613660345749,0.3348852198858608
2023/05/05 20:38:48,36.936661152760976,0.33501022370067446
2023/05/05 20:38:58,37.023858967287076,0.33538523514511553
2023/05/05 20:39:08,37.154928232588375,0.33576024658955655
2023/05/05 20:39:18,37.154928232588375,0.3356352427747429
2023/05/05 20:39:28,37.242489655035904,0.33601025421918396
2023/05/05 20:39:38,37.19869074020716,0.33601025421918396
2023/05/05 20:39:48,37.242489655035904,0.33601025421918396
2023/05/05 20:39:59,37.19869074020716,0.33613525803399763
2023/05/05 20:40:09,37.28632499565233,0.33613525803399763
2023/05/05 20:40:19,37.28632499565233,0.33613525803399763
2023/05/05 20:40:29,37.242489655035904,0.33613525803399763
2023/05/05 20:40:39,37.242489655035904,0.33601025421918396
2023/05/05 20:40:49,37.242489655035904,0.3358852504043703
2023/05/05 20:40:59,37.242489655035904,0.33613525803399763
2023/05/05 20:41:09,37.242489655035904,0.3358852504043703
2023/05/05 20:41:19,37.28632499565233,0.3362602618488113
2023/05/05 20:41:29,37.242489655035904,0.33601025421918396
2023/05/05 20:41:39,37.154928232588375,0.3358852504043703
2023/05/05 20:41:49,37.154928232588375,0.3356352427747429
2023/05/05 20:41:59,37.154928232588375,0.3356352427747429
2023/05/05 20:42:09,37.154928232588375,0.33576024658955655
2023/05/05 20:42:19,37.154928232588375,0.3358852504043703
2023/05/05 20:42:29,37.1112021136067,0.3356352427747429
2023/05/05 20:42:39,37.1112021136067,0.3356352427747429
2023/05/05 20:42:49,37.1112021136067,0.3355102389599292
2023/05/05 20:42:59,37.1112021136067,0.3355102389599292
2023/05/05 20:43:09,37.06751236469402,0.3356352427747429
2023/05/05 20:43:19,37.06751236469402,0.3355102389599292
2023/05/05 20:43:29,37.06751236469402,0.33538523514511553
2023/05/05 20:43:39,37.06751236469402,0.33538523514511553
2023/05/05 20:43:49,37.023858967287076,0.33538523514511553
2023/05/05 20:43:59,37.06751236469402,0.33538523514511553
2023/05/05 20:44:09,37.06751236469402,0.33538523514511553
2023/05/05 20:44:20,37.023858967287076,0.33538523514511553
2023/05/05 20:44:30,37.023858967287076,0.3352602313303018
2023/05/05 20:44:40,37.023858967287076,0.33538523514511553
2023/05/05 20:44:50,36.936661152760976,0.33513522751548813
2023/05/05 20:45:00,36.98024190282728,0.3352602313303018
2023/05/05 20:45:10,37.023858967287076,0.3352602313303018
2023/05/05 20:45:20,36.936661152760976,0.3352602313303018
2023/05/05 20:45:30,36.893116698539195,0.33513522751548813
2023/05/05 20:45:40,36.936661152760976,0.33513522751548813
2023/05/05 20:45:50,36.98024190282728,0.33501022370067446
2023/05/05 20:46:00,36.98024190282728,0.3352602313303018
2023/05/05 20:46:10,36.936661152760976,0.3352602313303018
2023/05/05 20:46:20,36.936661152760976,0.33513522751548813
2023/05/05 20:46:30,36.936661152760976,0.33513522751548813
2023/05/05 20:46:40,36.936661152760976,0.33513522751548813
2023/05/05 20:46:50,36.936661152760976,0.33513522751548813
2023/05/05 20:47:00,36.936661152760976,0.33513522751548813
2023/05/05 20:47:10,36.936661152760976,0.33513522751548813
2023/05/05 20:47:20,36.936661152760976,0.3348852198858608
2023/05/05 20:47:30,36.936661152760976,0.33501022370067446
2023/05/05 20:47:40,36.893116698539195,0.33501022370067446
2023/05/05 20:47:50,36.936661152760976,0.33501022370067446
2023/05/05 20:48:00,36.893116698539195,0.33476021607104706
2023/05/05 20:48:10,36.893116698539195,0.33501022370067446
2023/05/05 20:48:20,36.84960852161783,0.33501022370067446
2023/05/05 20:48:30,36.76270092552365,0.33476021607104706
2023/05/05 20:48:41,36.80613660345749,0.33476021607104706
2023/05/05 20:48:51,36.84960852161783,0.33476021607104706
2023/05/05 20:49:01,36.80613660345749,0.33463521225623344
2023/05/05 20:49:11,36.80613660345749,0.33476021607104706
2023/05/05 20:49:21,36.80613660345749,0.33463521225623344
2023/05/05 20:49:31,36.76270092552365,0.33463521225623344
2023/05/05 20:49:41,36.76270092552365,0.33426020081179236
2023/05/05 20:49:51,36.76270092552365,0.33463521225623344
2023/05/05 20:50:01,36.63261114780693,0.33451020844141977
2023/05/05 20:50:11,36.719301469286485,0.33451020844141977
2023/05/05 20:50:21,36.76270092552365,0.33463521225623344
2023/05/05 20:50:31,36.76270092552365,0.33451020844141977
2023/05/05 20:50:41,36.719301469286485,0.33451020844141977
2023/05/05 20:50:51,36.719301469286485,0.3343852046266061
2023/05/05 20:51:01,36.76270092552365,0.33451020844141977
2023/05/05 20:51:11,36.719301469286485,0.3343852046266061
2023/05/05 20:51:21,36.675938216220985,0.3343852046266061
2023/05/05 20:51:31,36.675938216220985,0.3343852046266061
2023/05/05 20:51:41,36.675938216220985,0.3343852046266061
2023/05/05 20:51:51,36.675938216220985,0.33426020081179236
2023/05/05 20:52:01,36.63261114780693,0.3341351969969787
2023/05/05 20:52:11,36.675938216220985,0.33426020081179236
2023/05/05 20:52:21,36.54606549087624,0.33426020081179236
2023/05/05 20:52:31,36.675938216220985,0.33426020081179236
2023/05/05 20:52:41,36.589320245528896,0.33426020081179236
2023/05/05 20:52:52,36.589320245528896,0.3341351969969787
2023/05/05 20:53:02,36.589320245528896,0.33426020081179236
2023/05/05 20:53:12,36.54606549087624,0.334010193182165
2023/05/05 20:53:22,36.589320245528896,0.334010193182165
2023/05/05 20:53:32,36.63261114780693,0.3341351969969787
2023/05/05 20:53:42,36.589320245528896,0.3341351969969787
2023/05/05 20:53:52,36.675938216220985,0.3343852046266061
2023/05/05 20:54:02,36.675938216220985,0.3343852046266061
2023/05/05 20:54:12,36.675938216220985,0.3343852046266061
2023/05/05 20:54:22,36.54606549087624,0.33426020081179236
2023/05/05 20:54:32,36.675938216220985,0.33426020081179236
2023/05/05 20:54:42,36.63261114780693,0.33426020081179236
